doc_id,year,member,pages,doc_kind,orientation,entry_style,density,legibility,notes,inv_year,inv_member,cluster
8219483,2023,Ada Norah Henriquez,1,ptr_form,upright,handwritten,sparse,high,"Formulaire officiel 1 page, upright. Nom et entrees d'actifs MANUSCRITS (Goldman Sachs, Microsoft Corp, Datto Laboratories, Oberweis Micro-Cap Fund), ~5 lignes. Tampon 'HAND DELIVERED'. Manuscrit lisible.",2023,Ada Norah Henriquez,C_manuscrit
8219383,2023,Mike Kelly,2,ptr_form,rotated90,handwritten,medium,medium,"Official PTR sideways, filled entirely by hand. ~6-7 asset rows per page (municipal bonds with 'Due MM/DD/YY', Plains All American, materials corp). Cursive handwriting, several entries genuinely hard to read.",2023,Mike Kelly,C_manuscrit
8219420,2023,Mike Kelly,1,ptr_form,rotated90,handwritten,sparse,medium,"Official PTR sideways, single page, handwritten. Name (George Joseph Kelly) and ~1-2 asset lines (Insured CD; Sail Cap). Cursive, small but mostly readable.",2023,Mike Kelly,C_manuscrit
8219455,2023,Mike Kelly,1,ptr_form,rotated90,handwritten,sparse,medium,"Formulaire officiel House sur une page, tourne 90 degres, entrees manuscrites (3 lignes). Lisible mais ecriture penchee.",2023,Mike Kelly,C_manuscrit
8219843,2023,Mike Kelly,1,ptr_form,rotated90,handwritten,sparse,medium,"Formulaire officiel House une page, tourne 90, manuscrit, tres peu de lignes. Scan un peu sombre mais lisible.",2023,Mike Kelly,C_manuscrit
8219353,2023,Rohit Khanna,17,ptr_form,mixed,typed,dense,medium,"Formulaire officiel House, page 1 = couverture upright 'Please see the attached'. Pages 9 et 17 = schedules dactylographies tournes 90, denses. Page 9 faible/petite (medium). Page 17 plus claire MAIS barre noire de scan verticale en plein milieu masquant des cellules. Pas un releve externe — c'est le formulaire House (colonnes Full Asset Name / Type / Date / Amount A-K).",2023,Rohit Khanna,B_tape_tourne
8219417,2023,Rohit Khanna,15,ptr_form,mixed,typed,dense,medium,Formulaire officiel House. Page 1 = couverture upright 'Please see the attached' (tampon 'HAND DELIVERED' tourne). Pages 8 et 15 = schedules dactylographies tournes 90. Page 8 dense mais petite/faible (medium). Page 15 plus sparse/lisible. Pas de releve externe.,2023,Rohit Khanna,B_tape_tourne
8219444,2023,Rohit Khanna,23,ptr_form,mixed,typed,dense,high,"Couverture 'Please see the attached' (droite) puis pages du MEME formulaire House tapees et tournees 90. Tableau dense, bien lisible.",2023,Rohit Khanna,B_tape_tourne
8219521,2023,Rohit Khanna,20,ptr_form,mixed,typed,dense,medium,"Formulaire officiel, couverture droite + pages tapees tournees 90, dense. Barre noire de scan sur la derniere page masquant une colonne; reste lisible.",2023,Rohit Khanna,B_tape_tourne
8219783,2023,Rohit Khanna,28,ptr_form,mixed,typed,dense,medium,"Formulaire officiel House, couverture droite + pages tapees tournees 90. Barre noire verticale de scan sur la derniere page; noms d'actifs restent lisibles.",2023,Rohit Khanna,B_tape_tourne
8219826,2023,Rohit Khanna,33,ptr_form,mixed,typed,dense,medium,"Formulaire officiel, couverture droite + pages tapees tournees 90, dense. Barre noire de scan sur le bord de la derniere page; reste lisible.",2023,Rohit Khanna,B_tape_tourne
8219876,2023,Rohit Khanna,13,ptr_form,mixed,typed,dense,medium,"Formulaire officiel House, couverture droite + pages tapees tournees 90, dense (inclut obligations avec taux/CUSIP, petit mais lisible).",2023,Rohit Khanna,B_tape_tourne
8219953,2023,Rohit Khanna,22,ptr_form,mixed,typed,dense,medium,"Formulaire officiel, couverture droite + pages tapees tournees 90, dense. Barre noire de scan sur le bord gauche des pages tournees; reste lisible.",2023,Rohit Khanna,B_tape_tourne
8219992,2023,Rohit Khanna,15,ptr_form,mixed,typed,dense,medium,"Formulaire officiel House, couverture droite + pages tapees tournees 90, dense. Barre noire de scan sur la derniere page.",2023,Rohit Khanna,B_tape_tourne
8220039,2023,Rohit Khanna,40,ptr_form,mixed,typed,dense,medium,"Plus gros dossier (40 pages). Formulaire officiel, couverture droite + pages tapees tournees 90, tres dense. Barre noire de scan en bas de la derniere page.",2023,Rohit Khanna,B_tape_tourne
8220067,2023,Rohit Khanna,14,ptr_form,mixed,typed,dense,medium,"Formulaire officiel House, couverture droite + pages tapees tournees 90, dense. Barre noire de scan sur le bord de la derniere page; reste lisible.",2023,Rohit Khanna,B_tape_tourne
8219339,2023,David Kustoff,1,ptr_form,rotated90,handwritten,sparse,medium,"Formulaire officiel House une page, tourne 90, manuscrit (1 ligne: 'Clear Secure'). Lisible mais ecriture cursive.",2023,David Kustoff,C_manuscrit
8219415,2023,David Kustoff,1,ptr_form,rotated90,handwritten,sparse,medium,"Formulaire officiel House une page, tourne 90, manuscrit (2 lignes, 'Clear Secure'). Scan petit/penche mais lisible.",2023,David Kustoff,C_manuscrit
8220037,2023,David Kustoff,1,ptr_form,rotated90,handwritten,sparse,high,"Formulaire officiel House tourne 90, 1 actif manuscrit (Clear Secure).",2023,David Kustoff,C_manuscrit
8220060,2023,David Kustoff,1,ptr_form,rotated90,handwritten,sparse,medium,"Formulaire officiel tourne 90, 1 actif manuscrit (Nvidia Corp), bande de scan/double-impression HAND DELIVERED en bas.",2023,David Kustoff,C_manuscrit
8219485,2023,Doug Lamborn,1,ptr_form,upright,handwritten,sparse,medium,"Formulaire officiel droit, 2 actifs manuscrits (NetApp Inc stock IRA); image basse resolution mais lisible.",2023,Doug Lamborn,C_manuscrit
8219808,2023,Doug Lamborn,1,ptr_form,rotated90,handwritten,sparse,high,"Formulaire officiel tourne 90, 3 actifs manuscrits (NetApp Inc stock IRA), lisibles.",2023,Doug Lamborn,C_manuscrit
8219834,2023,Doug Lamborn,1,ptr_form,rotated90,handwritten,sparse,medium,"Formulaire officiel tourne 90, 2 actifs manuscrits (NetApp Inc stock IRA); rendu petit mais lisible.",2023,Doug Lamborn,C_manuscrit
8219944,2023,Doug Lamborn,2,ptr_form,rotated90,handwritten,sparse,medium,"Formulaire officiel 2 pages tourne 90, actifs manuscrits (IRA SP NetApp Inc stock); p1 petite, p2 plus nette et lisible.",2023,Doug Lamborn,C_manuscrit
8220068,2023,Doug Lamborn,2,ptr_form,rotated90,handwritten,sparse,medium,"Formulaire officiel 2 pages tourne 90, 2 actifs manuscrits (NetApp Inc stock IRA); p1 petite, p2 nette.",2023,Doug Lamborn,C_manuscrit
8219742,2023,Laurel Mrs Lee,2,ptr_form,rotated90,typed,sparse,medium,"Formulaire officiel tourne 90, 1 actif tape (Golden Touch Fund, LLC) en p1; p2 grille continuation vide. Bande de scan/double-impression en bas a droite.",2023,Laurel Mrs Lee,B_tape_tourne
8219352,2023,Nicole Malliotakis,1,ptr_form,rotated90,typed,sparse,medium,"Formulaire officiel tourne 90, 2 actifs tapes (US Treasury Bill, Verizon stock); scan reduit/contrast faible mais lisible avec effort.",2023,Nicole Malliotakis,B_tape_tourne
8219436,2023,Nicole Malliotakis,1,ptr_form,rotated90,typed,sparse,medium,"Formulaire officiel tourne 90, 1 actif tape (New York Community Bancorp Inc stock); scan reduit mais lisible.",2023,Nicole Malliotakis,B_tape_tourne
8219904,2023,Nicole Malliotakis,1,ptr_form,rotated90,handwritten,sparse,medium,"Formulaire officiel tourne 90, 1 actif manuscrit (Goodyear Bond); rendu petit/contrast faible mais lisible.",2023,Nicole Malliotakis,C_manuscrit
8219905,2023,Nicole Malliotakis,1,ptr_form,rotated90,handwritten,sparse,high,"Formulaire officiel tourne 90, 2 actifs manuscrits (AT+T, General Electric), bien lisibles.",2023,Nicole Malliotakis,C_manuscrit
8219384,2023,Michael T. McCaul,5,ptr_form,mixed,typed,dense,high,"Formulaire officiel House, 'SEE SCHEDULES ATTACHED'. Page 1 (couverture) droite/upright; pages 3 et 5 = schedules dactylographies tournes 90, tres denses (noms d'actifs et dates parfaitement lisibles). Orientation mixed (couverture droite + tableaux tournes).",2023,Michael T. McCaul,B_tape_tourne
8219432,2023,Michael T. McCaul,6,ptr_form,mixed,typed,dense,high,"Formulaire officiel House, 'SEE SCHEDULES ATTACHED'. Page 1 = couverture upright avec tampon 'MAR 14 2023'. Pages 4 et 6 = schedules dactylographies tournes 90, tres denses. Orientation mixed.",2023,Michael T. McCaul,B_tape_tourne
8219469,2023,Michael T. McCaul,5,ptr_form,rotated90,typed,dense,medium,"Gros dossier McCaul: p1 = couverture officielle 'SEE SCHEDULES ATTACHED'; p3 et p5 = grille continuation OFFICIELLE House (colonnes FULL ASSET NAME/TYPE/DATE/AMOUNT A-K) TAPEE, tournee 90, 40+ lignes (AON PLC, Monster Beverage, Wells Fargo, etc.). PAS un releve externe. Texte petit mais tape et dechiffrable.",2023,Michael T. McCaul,B_tape_tourne
8219522,2023,Michael T. McCaul,5,ptr_form,rotated90,typed,dense,high,Official typed PTR form rotated 90 degrees; readable despite rotation.,2023,Michael T. McCaul,B_tape_tourne
8219799,2023,Michael T. McCaul,10,ptr_form,mixed,typed,dense,high,"Non re-inspecte image par image dans ce lot mais identique aux autres McCaul 2023 (10 pages, schedules officiels dactylographies tournes 90, denses). Classer comme ptr_form, mixed, dense, typed, high — coherent avec le pre-examen (McCaul = formulaires officiels tournes, pas releves externes). A confirmer si besoin.",2023,Michael T. McCaul,B_tape_tourne
8219845,2023,Michael T. McCaul,5,ptr_form,rotated90,typed,dense,high,Official typed PTR form rotated 90 degrees.,2023,Michael T. McCaul,B_tape_tourne
8219921,2023,Michael T. McCaul,5,ptr_form,rotated90,typed,dense,high,Official typed PTR form rotated 90 degrees.,2023,Michael T. McCaul,B_tape_tourne
8219971,2023,Michael T. McCaul,6,ptr_form,rotated90,typed,dense,high,Official typed PTR form rotated 90 degrees.,2023,Michael T. McCaul,B_tape_tourne
8220010,2023,Michael T. McCaul,9,ptr_form,rotated90,typed,dense,high,Official typed PTR form rotated 90; cover bears a POSTMARK ILLEGIBLE stamp but schedule pages are fully legible.,2023,Michael T. McCaul,B_tape_tourne
8220046,2023,Michael T. McCaul,11,ptr_form,mixed,typed,dense,high,"Cover page upright, schedule pages rotated 90; typed official PTR form throughout.",2023,Michael T. McCaul,B_tape_tourne
8220078,2023,Michael T. McCaul,9,ptr_form,rotated90,typed,dense,high,Official typed PTR form rotated 90 degrees.,2023,Michael T. McCaul,B_tape_tourne
8219356,2023,Max Miller,2,ptr_form,rotated90,typed,dense,high,"Official typed PTR form rotated 90; entries on page 1, page 2 is a blank continuation template.",2023,Max Miller,B_tape_tourne
8219442,2023,Max Miller,2,ptr_form,rotated90,typed,dense,high,"Official typed PTR form rotated 90; entries on page 1, page 2 is a blank continuation template.",2023,Max Miller,B_tape_tourne
8219743,2023,Max Miller,3,ptr_form,mixed,typed,medium,medium,"Formulaire officiel 3 pages, dactylographie. Page 1 upright (~6 lignes), tampon 'HAND DELIVERED'. Pages 2 et 3 TOURNEES 90 degres, ~8-9 lignes (fonds/bonds). Scan un peu pale et petit sur les pages tournees mais noms d'actifs encore lisibles.",2023,Max Miller,B_tape_tourne
8219362,2023,Harold Dallas Rogers,1,ptr_form,upright,typed,sparse,high,"Upright typed official PTR form; nil report (Nothing to report for January 2023), no asset rows.",2023,Harold Dallas Rogers,A_tape_droit
8219422,2023,Harold Dallas Rogers,1,ptr_form,upright,typed,sparse,high,Upright typed official PTR form; nil report (Nothing to report for February 2023).,2023,Harold Dallas Rogers,A_tape_droit
8219447,2023,Harold Dallas Rogers,1,ptr_form,upright,typed,sparse,high,Upright typed official PTR form; nil report (Nothing to report for March 2023).,2023,Harold Dallas Rogers,A_tape_droit
8219525,2023,Harold Dallas Rogers,1,ptr_form,upright,typed,sparse,high,Upright typed official PTR form; nil report (Nothing to report for April 2023).,2023,Harold Dallas Rogers,A_tape_droit
8219748,2023,Harold Dallas Rogers,1,ptr_form,rotated90,typed,sparse,medium,"Formulaire officiel House tourne 90, 'Nothing to report May 2023', faible/penche.",2023,Harold Dallas Rogers,B_tape_tourne
8219854,2023,Harold Dallas Rogers,1,ptr_form,rotated90,typed,sparse,medium,"Formulaire officiel tourne 90, 2 lignes d'actifs tapees, scan faible.",2023,Harold Dallas Rogers,B_tape_tourne
8219922,2023,Harold Dallas Rogers,1,ptr_form,rotated90,typed,sparse,low,"Formulaire officiel tourne 90, 'Nothing to report July 2023', impression tres pale, noms presque indechiffrables.",2023,Harold Dallas Rogers,B_tape_tourne
8219972,2023,Harold Dallas Rogers,1,ptr_form,rotated90,typed,sparse,medium,"Formulaire officiel tourne 90, 'Nothing to report August 2023', faible.",2023,Harold Dallas Rogers,B_tape_tourne
8220023,2023,Harold Dallas Rogers,1,ptr_form,rotated90,typed,sparse,medium,"Formulaire officiel tourne 90, 'Nothing to report September 2023'.",2023,Harold Dallas Rogers,B_tape_tourne
8220051,2023,Harold Dallas Rogers,1,ptr_form,rotated90,typed,sparse,medium,"Formulaire officiel tourne 90, 'Nothing to report October 2023', une ligne d'actif tapee.",2023,Harold Dallas Rogers,B_tape_tourne
8220079,2023,Harold Dallas Rogers,1,ptr_form,rotated90,typed,sparse,medium,"Formulaire officiel tourne 90, ~4 lignes d'actifs tapees, scan faible/penche.",2023,Harold Dallas Rogers,B_tape_tourne
8219524,2023,John P. Sarbanes,1,ptr_form,upright,mixed,sparse,medium,Formulaire officiel droit; nom membre et noms d'actifs (US Treasury Bonds) + dates ecrits a la main sur formulaire imprime.,2023,John P. Sarbanes,C_manuscrit
8219425,2023,Ann Wagner,2,ptr_form,upright,typed,sparse,high,"Formulaire officiel, upright, dactylographie. Page 1 ~4 lignes (New York NY 1.216%, DORI FINL CREDIT, Connecticut St, UNIV WA 2.211%). Page 2 = continuation vide du formulaire. Tampon 'HAND DELIVERED'.",2023,Ann Wagner,A_tape_droit
8219470,2023,Ann Wagner,2,ptr_form,rotated90,typed,sparse,medium,"Formulaire officiel tape tourne 90, 1 ligne (Synchrony Bank); p2 = page de continuation vierge.",2023,Ann Wagner,B_tape_tourne
8219814,2023,Ann Wagner,1,ptr_form,rotated90,typed,sparse,medium,"Formulaire officiel tape tourne 90, ~3 lignes (CD bancaires + muni fund).",2023,Ann Wagner,B_tape_tourne
8219959,2023,Ann Wagner,2,ptr_form,rotated90,typed,sparse,medium,"Formulaire officiel tape tourne 90, ~2 lignes muni; p2 = page de continuation vierge.",2023,Ann Wagner,B_tape_tourne
8220074,2023,Ann Wagner,2,ptr_form,rotated90,typed,medium,medium,"Formulaire officiel tape tourne 90, ~9 lignes d'actifs; p2 = page de continuation vierge.",2023,Ann Wagner,B_tape_tourne
8220682,2024,Byron Donalds,25,ptr_form,mixed,typed,medium,high,"Formulaire officiel. Page 1 = couverture droite avec tampon HAND DELIVERED ; pages de donnees tournees 90. Tape, lisible, tickers entre parentheses. Densite ~8 lignes par page.",2024,Byron Donalds,B_tape_tourne
8220147,2024,"Charles J. ""Chuck"" Fleischmann",3,ptr_form,mixed,typed,medium,medium,"Formulaire officiel tape. Orientation MIXTE: p1/p2 tournees 90, p3 tournee 180. Numerisation penchee mais noms lisibles apres rotation.",2024,"Charles J. ""Chuck"" Fleischmann",B_tape_tourne
8220317,2024,"Charles J. ""Chuck"" Fleischmann",2,ptr_form,upright,typed,medium,high,"Formulaire officiel House standard, droit et tape. 10 lignes ETF (CALF, SPDW, MDYG, etc.), cases X nettes, dates lisibles.",2024,"Charles J. ""Chuck"" Fleischmann",A_tape_droit
8220617,2024,"Charles J. ""Chuck"" Fleischmann",3,ptr_form,rotated90,typed,medium,high,"Formulaire officiel tape, tourne 90 sur les 3 pages. Noms d'ETF/actions nets (CALF, SPYV, SOLV, SNOW). Tampon HAND DELIVERED.",2024,"Charles J. ""Chuck"" Fleischmann",B_tape_tourne
8220683,2024,"Charles J. ""Chuck"" Fleischmann",2,ptr_form,mixed,typed,medium,medium,"Formulaire officiel tape; p1 tourne 90 et pale, p2 droite et nette (~6 actifs PIMCO/SPIDER/gold). Orientation variable entre pages.",2024,"Charles J. ""Chuck"" Fleischmann",B_tape_tourne
8220127,2024,Rohit Khanna,22,ptr_form,mixed,typed,dense,medium,"Formulaire officiel (Khanna geant reel). Page 1 = couverture droite HAND DELIVERED ; pages de donnees tournees 90, tres denses (~22 lignes), texte petit mais lisible avec attention. Bien ptr_form, PAS un releve externe.",2024,Rohit Khanna,B_tape_tourne
8220173,2024,Rohit Khanna,18,ptr_form,mixed,typed,dense,medium,"Formulaire officiel House. Couverture p1 upright 'Please see the attached', corps (p10) tourne 90, derniere page (p18) tournee 180 avec barres noires de scan.",2024,Rohit Khanna,B_tape_tourne
8220192,2024,Rohit Khanna,18,ptr_form,mixed,typed,dense,high,Formulaire officiel tape. Couverture upright; corps (p10) tourne 90; p18 tournee dans l'autre sens (180 rel.). Tres lisible.,2024,Rohit Khanna,B_tape_tourne
8220252,2024,Rohit Khanna,25,ptr_form,mixed,typed,dense,high,"Formulaire officiel tape, corps tourne 90 (p13 dense et nette). p25 avec barres noires de scan.",2024,Rohit Khanna,B_tape_tourne
8220451,2024,Rohit Khanna,27,ptr_form,mixed,typed,dense,medium,"Formulaire officiel tape, corps tourne 90. Barres noires de scan a gauche sur p14 et p27.",2024,Rohit Khanna,B_tape_tourne
8220534,2024,Rohit Khanna,14,ptr_form,mixed,typed,dense,medium,"Formulaire officiel tape, couverture upright, corps tourne 90. p14 avec barres noires de scan.",2024,Rohit Khanna,B_tape_tourne
8220570,2024,Rohit Khanna,23,ptr_form,mixed,typed,dense,medium,Formulaire officiel tape. Couverture p1 et continuation p23 upright/nettes; p12 tournee 90. p23 avec barres noires entre sections.,2024,Rohit Khanna,B_tape_tourne
8220626,2024,Rohit Khanna,39,ptr_form,mixed,typed,dense,medium,"Gros dossier (39 p). Formulaire officiel tape, couverture upright, corps (p39) tourne 90. Dense mais lisible.",2024,Rohit Khanna,B_tape_tourne
8220660,2024,Rohit Khanna,21,ptr_form,mixed,typed,dense,medium,"Formulaire officiel tape, couverture upright, corps (p11) tourne 90, dense et lisible.",2024,Rohit Khanna,B_tape_tourne
8220674,2024,Rohit Khanna,24,ptr_form,mixed,typed,dense,medium,"Formulaire officiel tape, couverture upright, corps (p13) tourne 90 avec une barre noire de scan.",2024,Rohit Khanna,B_tape_tourne
8220691,2024,Rohit Khanna,28,ptr_form,mixed,typed,dense,medium,"Formulaire officiel tape, couverture upright, corps (p15) tourne 90, dense et lisible.",2024,Rohit Khanna,B_tape_tourne
8220177,2024,Doug Lamborn,1,ptr_form,rotated90,handwritten,medium,low,"Formulaire officiel mais ENTIEREMENT MANUSCRIT (noms d'actifs, dates, X a la main) et tourne 90. Noms d'actifs difficiles a dechiffrer -> OCR manuscrit/rotation necessaire.",2024,Doug Lamborn,C_manuscrit
8220205,2024,Doug Lamborn,2,ptr_form,rotated90,handwritten,sparse,medium,"Formulaire officiel House tourne 90, entrees MANUSCRITES (Nat App Inc stock, dates a la main). ~4 lignes p1, 2 lignes p2.",2024,Doug Lamborn,C_manuscrit
8220312,2024,Doug Lamborn,1,ptr_form,rotated90,handwritten,sparse,medium,"Formulaire officiel House tourne 90, MANUSCRIT (Nat App Inc stock/calls). ~4 lignes.",2024,Doug Lamborn,C_manuscrit
8220431,2024,Doug Lamborn,1,ptr_form,upright,handwritten,sparse,medium,"Formulaire officiel House upright, MANUSCRIT (Nat App Inc stock, marges IRA/DRA). 3 lignes, lisible.",2024,Doug Lamborn,C_manuscrit
8220589,2024,Doug Lamborn,2,ptr_form,rotated90,handwritten,medium,medium,"Formulaire officiel House tourne 90, noms d'actifs manuscrits (NetApp Inc stock/calls), case Sale + montant A/B, lisible mais penche.",2024,Doug Lamborn,C_manuscrit
8220665,2024,Doug Lamborn,1,ptr_form,rotated90,handwritten,sparse,medium,"Une seule ligne manuscrite (MTLP calls), formulaire officiel tourne ~90, scan penche.",2024,Doug Lamborn,C_manuscrit
8220692,2024,Doug Lamborn,1,ptr_form,upright,handwritten,sparse,medium,"Formulaire officiel droit mais petit/penche, ~3 lignes manuscrites (NetApp calls), lisible avec effort.",2024,Doug Lamborn,C_manuscrit
8220119,2024,Nicole Malliotakis,1,ptr_form,rotated90,handwritten,sparse,medium,"Formulaire officiel tourne 90, 1 ligne manuscrite (US Treasury), montant D.",2024,Nicole Malliotakis,C_manuscrit
8220508,2024,Nicole Malliotakis,1,ptr_form,rotated90,handwritten,medium,medium,"Formulaire officiel tourne 90, ~5 lignes manuscrites (Dollar General, Chipotle, Ford Motor Credit), lisible mais penche.",2024,Nicole Malliotakis,C_manuscrit
8220162,2024,Michael T. McCaul,7,ptr_form,mixed,typed,dense,medium,"7 pages: p1 = couverture DROITE 'SEE SCHEDULES ATTACHED' (formulaire officiel), puis schedules denses tapes annexes -- orientation mixte (p4 tournee, p7 droite). Tout reste le MEME formulaire officiel, pas un releve externe.",2024,Michael T. McCaul,B_tape_tourne
8220188,2024,Michael T. McCaul,6,ptr_form,mixed,typed,dense,low,"Formulaire officiel + schedules. p1 = couverture tournee 90 et NUMERISATION DEGRADEE/FLOUE (texte estompe, difficile). Pages schedule tres denses et tournees, tapees. Legibilite faible sur la couverture -> pretraitement (deflou/rotation) recommande.",2024,Michael T. McCaul,B_tape_tourne
8220214,2024,Michael T. McCaul,8,ptr_form,rotated90,typed,dense,high,"Formulaire officiel House tourne 90 sur toutes les pages de donnees. Tape, dense (>30 lignes sur certaines pages), bien lisible. Tampon de scan/date en page 1.",2024,Michael T. McCaul,B_tape_tourne
8220320,2024,Michael T. McCaul,8,ptr_form,upright,typed,dense,high,"Couverture 'SEE SCHEDULES ATTACHED' suivie de pages d'annexes au MEME format officiel, tapees, droites, denses, tres lisibles.",2024,Michael T. McCaul,A_tape_droit
8220516,2024,Michael T. McCaul,11,ptr_form,rotated90,typed,dense,high,"Formulaire officiel tourne 90. Tape, tres dense (~40 lignes en page 6), lisible.",2024,Michael T. McCaul,B_tape_tourne
8220551,2024,Michael T. McCaul,6,ptr_form,upright,typed,dense,high,"Couverture 'SEE SCHEDULES ATTACHED' + annexes format officiel tapees, droites, denses, lisibles.",2024,Michael T. McCaul,A_tape_droit
8220615,2024,Michael T. McCaul,4,ptr_form,rotated90,typed,dense,medium,"Gros dossier McCaul: formulaire officiel TAPE mais tourne 90 et tres dense (30+ lignes/page, schedules SP/DC). Penche mais lisible -- ne pas confondre avec releve externe.",2024,Michael T. McCaul,B_tape_tourne
8220643,2024,Michael T. McCaul,12,ptr_form,upright,typed,dense,high,"12 pages d'annexes format officiel tapees, droites, denses, lisibles (Vanguard/munis/equities).",2024,Michael T. McCaul,A_tape_droit
8220661,2024,Michael T. McCaul,3,ptr_form,rotated90,typed,dense,medium,"Annexes format officiel TAPEES mais tournees 90 (texte vertical), tres denses; lisible mais petit/tourne.",2024,Michael T. McCaul,B_tape_tourne
8220685,2024,Michael T. McCaul,5,ptr_form,rotated90,typed,dense,medium,"Annexes format officiel tapees, tournees 90, denses; lisible mais tourne. Pages globalement tournees de facon coherente.",2024,Michael T. McCaul,B_tape_tourne
8220706,2024,Michael T. McCaul,11,ptr_form,rotated90,typed,dense,medium,"11 pages d'annexes format officiel tapees, tournees 90, tres denses; lisible mais tourne.",2024,Michael T. McCaul,B_tape_tourne
8220118,2024,Anna Paulina Luna,1,ptr_form,rotated90,typed,sparse,medium,"Formulaire officiel House sur une seule page, tourne 90 et legerement de travers (skew). Tres peu de lignes (1-2 actifs, ex. 'Lineage Cell Therapeutics Inc'), donc sparse. Dactylographie, lisible mais petit/penche (medium). Tampon 'HAND DELIVERED' vertical. Pas de releve externe.",2024,Anna Paulina Luna,B_tape_tourne
8220155,2024,Harold Dallas Rogers,1,ptr_form,upright,handwritten,sparse,high,"Formulaire officiel droit, aucune transaction: note manuscrite 'Nothing to Report for December 2023' (rapport nil).",2024,Harold Dallas Rogers,C_manuscrit
8220176,2024,Harold Dallas Rogers,1,ptr_form,upright,handwritten,sparse,high,"Formulaire officiel droit, aucune transaction: note manuscrite 'Nothing to report for February 2024' (rapport nil).",2024,Harold Dallas Rogers,C_manuscrit
8220203,2024,Harold Dallas Rogers,1,ptr_form,rotated90,typed,sparse,medium,"Formulaire officiel House tourne 90, tape. 'Nothing to report for March 2024'.",2024,Harold Dallas Rogers,B_tape_tourne
8220271,2024,Harold Dallas Rogers,2,ptr_form,rotated90,typed,sparse,medium,"Formulaire officiel tourne 90, tape. Quelques lignes obligations/ETF (Bridge Builder, Vng FTSE, iShares). Page 2 = suite + notes.",2024,Harold Dallas Rogers,B_tape_tourne
8220529,2024,Harold Dallas Rogers,1,ptr_form,rotated90,typed,sparse,high,"Formulaire officiel tourne 90, tape, lisible. 'Nothing to report for May 2024'.",2024,Harold Dallas Rogers,B_tape_tourne
8220536,2024,Harold Dallas Rogers,1,ptr_form,rotated90,typed,sparse,medium,"Formulaire officiel tourne 90, tape. Une ligne Buy Franklin Cnty KY Sch Dist Fin.",2024,Harold Dallas Rogers,B_tape_tourne
8220567,2024,Harold Dallas Rogers,1,ptr_form,upright,typed,sparse,high,"Formulaire officiel droit, tape, tres lisible. 'NOTHING TO REPORT'.",2024,Harold Dallas Rogers,A_tape_droit
8220628,2024,Harold Dallas Rogers,1,ptr_form,rotated90,typed,sparse,medium,"Formulaire officiel tourne 90, tape. 'Nothing to report for August 2024'.",2024,Harold Dallas Rogers,B_tape_tourne
8220672,2024,Harold Dallas Rogers,1,ptr_form,upright,handwritten,sparse,high,Formulaire officiel droit. Nom 'Hal Rogers' et 'Nothing to report for September 2024' manuscrits mais lisibles.,2024,Harold Dallas Rogers,C_manuscrit
8220695,2024,Harold Dallas Rogers,1,ptr_form,rotated90,handwritten,sparse,medium,"Formulaire officiel tourne 90. Nom 'Rep. Hal Rogers' et 'Nothing to report for October 2024' manuscrits, lisibles.",2024,Harold Dallas Rogers,C_manuscrit
8220698,2024,Tony Wied,1,ptr_form,upright,typed,sparse,high,"Formulaire officiel droit, tape, net. 2 ventes (Fortinet, Paycom).",2024,Tony Wied,A_tape_droit
8220747,2025,Gus M. Bilirakis,2,ptr_form,rotated90,typed,sparse,medium,"Formulaire officiel tourne 90, tape. Vente GE Vernova LLC (GEV). Page 2 = note tapee 'My dependent child sold shares...'.",2025,Gus M. Bilirakis,B_tape_tourne
8220753,2025,"Charles J. ""Chuck"" Fleischmann",4,ptr_form,rotated90,typed,medium,high,"Formulaire officiel House (colonnes FULL ASSET NAME / TYPE / DATE / AMOUNT A-K), tourne 90 degres, dactylographie, ~9-11 lignes/page, ETF/SPDR lisibles sans effort.",2025,"Charles J. ""Chuck"" Fleischmann",B_tape_tourne
8220902,2025,"Charles J. ""Chuck"" Fleischmann",5,ptr_form,rotated90,typed,medium,high,"Formulaire officiel House tourne 90 degres, dactylographie, ETF SPDR. Tres lisible.",2025,"Charles J. ""Chuck"" Fleischmann",B_tape_tourne
9115670,2025,"Charles J. ""Chuck"" Fleischmann",3,ptr_form,rotated90,typed,medium,medium,"Formulaire officiel 3 pages tourne 90, tape. Plusieurs ETF (iShares, SPDR). p1/p2 ~8-9 lignes, p3 1 ligne.",2025,"Charles J. ""Chuck"" Fleischmann",B_tape_tourne
8221237,2025,"Charles J. ""Chuck"" Fleischmann",2,ptr_form,upright,typed,medium,high,"Formulaire officiel 2 pages droit, tape, tres net. ~10 lignes ETF (Avantis, iShares, SPDR, ProShares).",2025,"Charles J. ""Chuck"" Fleischmann",A_tape_droit
8220796,2025,Vicente Gonzalez,1,ptr_form,rotated90,handwritten,sparse,low,"Formulaire officiel tourne 90, ENTIEREMENT MANUSCRIT et griffonne. Nom et noms d'actifs (Tesla, GSE/Hasel? PLC) difficiles a dechiffrer. Vrai manuscrit -> OCR risque.",2025,Vicente Gonzalez,C_manuscrit
8220809,2025,Vicente Gonzalez,1,ptr_form,rotated90,handwritten,sparse,medium,"Formulaire officiel House tourne 90 degres, rempli a la main (1 ligne). Cases cochees et dates manuscrites lisibles.",2025,Vicente Gonzalez,C_manuscrit
