doc_id,year,member,pages,doc_kind,orientation,entry_style,density,legibility,notes,inv_year,inv_member,cluster
9109979,2016,Chris Collins,1,,,MANUSCRIT,,,,,,C_manuscrit
9110216,2016,Chris Collins,1,,,MANUSCRIT,,,,,,C_manuscrit
9110300,2016,Chris Collins,1,,,MANUSCRIT,,,,,,C_manuscrit
9110288,2016,Chris Collins,1,,,MANUSCRIT,,,,,,C_manuscrit
9108258,2016,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9108482,2016,Ander Crenshaw,1,,,TAPE,,,,,,B_tape_tourne
9108215,2016,John K. Delaney,4,,,TAPE,,,,,,B_tape_tourne
9108452,2016,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9108555,2016,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9108481,2016,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9108368,2016,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9109043,2016,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9108586,2016,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9108892,2016,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9109766,2016,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9109565,2016,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9109544,2016,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9108649,2016,Diane Black,1,,,TAPE,,,,,,B_tape_tourne
9109958,2016,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9109849,2016,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9109511,2016,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9109850,2016,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9110183,2016,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9110129,2016,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9110069,2016,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9110030,2016,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9110196,2016,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9110287,2016,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9109848,2016,Charles W. Dent,2,,,TAPE,,,,,,B_tape_tourne
9109740,2016,Charles W. Dent,1,,,TAPE,,,,,,B_tape_tourne
9110315,2016,John J. Duncan,1,,,MANUSCRIT,,,,,,C_manuscrit
9108891,2016,Robert James Dold,2,,,TAPE,,,,,,B_tape_tourne
9109510,2016,John J. Duncan,1,,,MANUSCRIT,,,,,,C_manuscrit
9108386,2016,"Charles J. ""Chuck"" Fleischmann",1,,,TAPE,,,,,,B_tape_tourne
9109739,2016,Robert James Dold,2,,,TAPE,,,,,,B_tape_tourne
9109042,2016,"Charles J. ""Chuck"" Fleischmann",1,,,TAPE,,,,,,B_tape_tourne
9109478,2016,"Charles J. ""Chuck"" Fleischmann",1,,,TAPE,,,,,,B_tape_tourne
9108650,2016,"Charles J. ""Chuck"" Fleischmann",1,,,TAPE,,,,,,B_tape_tourne
9108451,2016,"Charles J. ""Chuck"" Fleischmann",1,,,TAPE,,,,,,B_tape_tourne
9109618,2016,"Charles J. ""Chuck"" Fleischmann",1,,,TAPE,,,,,,B_tape_tourne
9109942,2016,"Charles J. ""Chuck"" Fleischmann",1,,,TAPE,,,,,,B_tape_tourne
9110029,2016,"Charles J. ""Chuck"" Fleischmann",2,,,TAPE,,,,,,B_tape_tourne
9108256,2016,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9110239,2016,"Charles J. ""Chuck"" Fleischmann",2,,,TAPE,,,,,,B_tape_tourne
9108367,2016,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9108257,2016,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9110254,2016,John K. Delaney,3,,,TAPE,,,,,,B_tape_tourne
9108450,2016,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9109764,2016,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9109686,2016,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9108553,2016,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9108554,2016,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9109904,2016,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9109617,2016,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9110215,2016,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9109905,2016,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9109662,2016,Bob Goodlatte,1,,,MANUSCRIT,,,,,,C_manuscrit
9110270,2016,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9108449,2016,John Thomas Graves,2,,,MANUSCRIT,,,,,,C_manuscrit
9110010,2016,Alan Grayson,1,,,MANUSCRIT,,,,,,C_manuscrit
9108366,2016,Alan Grayson,1,,,MANUSCRIT,,,,,,C_manuscrit
9109041,2016,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9109423,2016,George Holding,1,,,TAPE,,,,,,B_tape_tourne
9109978,2016,George Holding,1,,,MANUSCRIT,,,,,,C_manuscrit
9109920,2016,David W. Jolly,1,,,MANUSCRIT,,,,,,C_manuscrit
9108420,2016,David P. Joyce,1,,,TAPE,,,,,,B_tape_tourne
9109554,2016,David P. Joyce,1,,,MANUSCRIT,,,,,,C_manuscrit
9110231,2016,George Holding,1,,,MANUSCRIT,,,,,,C_manuscrit
9108456,2016,Mike Kelly,3,,,MANUSCRIT,,,,,,C_manuscrit
9108312,2016,Mike Kelly,2,,,MANUSCRIT,,,,,,C_manuscrit
9108569,2016,Mike Kelly,2,,,MANUSCRIT,,,,,,C_manuscrit
9108888,2016,Mike Kelly,1,,,MANUSCRIT,,,,,,C_manuscrit
9109477,2016,Mike Kelly,5,,,MANUSCRIT,,,,,,C_manuscrit
9110008,2016,Mike Kelly,4,,,MANUSCRIT,,,,,,C_manuscrit
9108651,2016,Joseph P. Kennedy,2,,,TAPE,,,,,,B_tape_tourne
9108254,2016,Joseph P. Kennedy,2,,,TAPE,,,,,,B_tape_tourne
9109670,2016,Mike Kelly,3,,,MANUSCRIT,,,,,,C_manuscrit
9110302,2016,Mike Kelly,4,,,MANUSCRIT,,,,,,C_manuscrit
9110170,2016,Mike Kelly,4,,,MANUSCRIT,,,,,,C_manuscrit
9109476,2016,Joseph P. Kennedy,2,,,TAPE,,,,,,B_tape_tourne
9109763,2016,Joseph P. Kennedy,2,,,TAPE,,,,,,B_tape_tourne
9109475,2016,Joseph P. Kennedy,2,,,TAPE,,,,,,B_tape_tourne
9108407,2016,Doug Lamborn,2,,,MANUSCRIT,,,,,,C_manuscrit
9110268,2016,Joseph P. Kennedy,2,,,TAPE,,,,,,B_tape_tourne
9108477,2016,Doug Lamborn,2,,,MANUSCRIT,,,,,,C_manuscrit
9109040,2016,Doug Lamborn,1,,,MANUSCRIT,,,,,,C_manuscrit
9109612,2016,Doug Lamborn,2,,,MANUSCRIT,,,,,,C_manuscrit
9109738,2016,Doug Lamborn,2,,,MANUSCRIT,,,,,,C_manuscrit
9108278,2016,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9109977,2016,Doug Lamborn,2,,,MANUSCRIT,,,,,,C_manuscrit
9110267,2016,Doug Lamborn,2,,,MANUSCRIT,,,,,,C_manuscrit
9109613,2016,Doug Lamborn,1,,,MANUSCRIT,,,,,,C_manuscrit
9108342,2016,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9108887,2016,John B. Larson,2,,,TAPE,,,,,,B_tape_tourne
9108581,2016,John B. Larson,2,,,TAPE,,,,,,B_tape_tourne
9110026,2016,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9109039,2016,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9110140,2016,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9109810,2016,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9109886,2016,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9110250,2016,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9110169,2016,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9108249,2016,Billy Long,10,,,MANUSCRIT,,,,,,C_manuscrit
9109611,2016,Leonard Lance,1,,,MANUSCRIT,,,,,,C_manuscrit
9108405,2016,Billy Long,4,,,TAPE,,,,,,B_tape_tourne
9108196,2016,Kenny Marchant,6,,,MANUSCRIT,,,,,,C_manuscrit
9110066,2016,Billy Long,1,,,TAPE,,,,,,B_tape_tourne
9108568,2016,Billy Long,2,,,TAPE,,,,,,B_tape_tourne
9109506,2016,Billy Long,1,,,TAPE,,,,,,B_tape_tourne
9110065,2016,Billy Long,1,,,TAPE,,,,,,B_tape_tourne
9108309,2016,Kenny Marchant,2,,,MANUSCRIT,,,,,,C_manuscrit
9108580,2016,Kenny Marchant,2,,,MANUSCRIT,,,,,,C_manuscrit
9109568,2016,Kenny Marchant,3,,,MANUSCRIT,,,,,,C_manuscrit
9108688,2016,Kenny Marchant,11,,,MANUSCRIT,,,,,,C_manuscrit
9109458,2016,Kenny Marchant,3,,,MANUSCRIT,,,,,,C_manuscrit
9110068,2016,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9108476,2016,Kenny Marchant,2,,,MANUSCRIT,,,,,,C_manuscrit
9110127,2016,Kenny Marchant,3,,,MANUSCRIT,,,,,,C_manuscrit
9108384,2016,Michael T. McCaul,7,,,MANUSCRIT,,,,,,C_manuscrit
9109975,2016,Kenny Marchant,1,,,MANUSCRIT,,,,,,C_manuscrit
9110305,2016,Kenny Marchant,5,,,MANUSCRIT,,,,,,C_manuscrit
9108468,2016,Michael T. McCaul,20,,,MANUSCRIT,,,,,,C_manuscrit
9108579,2016,Michael T. McCaul,8,,,MANUSCRIT,,,,,,C_manuscrit
9110214,2016,Kenny Marchant,2,,,MANUSCRIT,,,,,,C_manuscrit
9109038,2016,Michael T. McCaul,6,,,MANUSCRIT,,,,,,C_manuscrit
9110046,2016,Michael T. McCaul,11,,,MANUSCRIT,,,,,,C_manuscrit
9109669,2016,Michael T. McCaul,10,,,MANUSCRIT,,,,,,C_manuscrit
9109903,2016,Michael T. McCaul,9,,,MANUSCRIT,,,,,,C_manuscrit
9110230,2016,Michael T. McCaul,12,,,TAPE,,,,,,B_tape_tourne
9110126,2016,Michael T. McCaul,9,,,MANUSCRIT,,,,,,C_manuscrit
9109515,2016,Michael T. McCaul,15,,,MANUSCRIT,,,,,,C_manuscrit
9110306,2016,Michael T. McCaul,12,,,MANUSCRIT,,,,,,C_manuscrit
9110286,2016,Jim McDermott,1,,,MANUSCRIT,,,,,,C_manuscrit
9108788,2016,Mark R Meadows,1,,,MANUSCRIT,,,,,,C_manuscrit
9108459,2016,Jared Polis,2,,,MANUSCRIT,,,,,,C_manuscrit
9108590,2016,Jared Polis,2,,,MANUSCRIT,,,,,,C_manuscrit
9108302,2016,Jared Polis,3,,,MANUSCRIT,,,,,,C_manuscrit
9109680,2016,Jared Polis,2,,,MANUSCRIT,,,,,,C_manuscrit
9108797,2016,Jared Polis,2,,,MANUSCRIT,,,,,,C_manuscrit
9109456,2016,Jared Polis,3,,,MANUSCRIT,,,,,,C_manuscrit
9110213,2016,Mark R Meadows,1,,,MANUSCRIT,,,,,,C_manuscrit
9109762,2016,Kenny Marchant,1,,,MANUSCRIT,,,,,,C_manuscrit
9110125,2016,Jared Polis,2,,,MANUSCRIT,,,,,,C_manuscrit
9109844,2016,Jared Polis,2,,,MANUSCRIT,,,,,,C_manuscrit
9109985,2016,Jared Polis,2,,,MANUSCRIT,,,,,,C_manuscrit
9110189,2016,Jared Polis,2,,,MANUSCRIT,,,,,,C_manuscrit
9108321,2016,Tom Price,1,,,TAPE,,,,,,B_tape_tourne
9110285,2016,Jared Polis,2,,,MANUSCRIT,,,,,,C_manuscrit
9110228,2016,Jared Polis,1,,,MANUSCRIT,,,,,,C_manuscrit
9108588,2016,Tom Price,12,,,TAPE,,,,,,B_tape_tourne
9108796,2016,Tom Price,1,,,TAPE,,,,,,B_tape_tourne
9108214,2016,James B. Renacci,18,,,TAPE,,,,,,B_tape_tourne
9108564,2016,James B. Renacci,9,,,TAPE,,,,,,B_tape_tourne
9110002,2016,Tom Price,2,,,TAPE,,,,,,B_tape_tourne
9108473,2016,James B. Renacci,6,,,TAPE,,,,,,B_tape_tourne
9108364,2016,James B. Renacci,16,,,TAPE,,,,,,B_tape_tourne
9108265,2016,James B. Renacci,15,,,TAPE,,,,,,B_tape_tourne
9108417,2016,James B. Renacci,7,,,TAPE,,,,,,B_tape_tourne
9109037,2016,James B. Renacci,5,,,TAPE,,,,,,B_tape_tourne
9109455,2016,James B. Renacci,7,,,TAPE,,,,,,B_tape_tourne
9109514,2016,James B. Renacci,4,,,TAPE,,,,,,B_tape_tourne
9108687,2016,James B. Renacci,7,,,TAPE,,,,,,B_tape_tourne
9109571,2016,James B. Renacci,7,,,TAPE,,,,,,B_tape_tourne
9109677,2016,James B. Renacci,4,,,TAPE,,,,,,B_tape_tourne
9109974,2016,James B. Renacci,5,,,TAPE,,,,,,B_tape_tourne
9110043,2016,James B. Renacci,3,,,TAPE,,,,,,B_tape_tourne
9109789,2016,James B. Renacci,6,,,TAPE,,,,,,B_tape_tourne
9109952,2016,James B. Renacci,6,,,TAPE,,,,,,B_tape_tourne
9108474,2016,Tom Price,3,,,TAPE,,,,,,B_tape_tourne
9110089,2016,James B. Renacci,5,,,TAPE,,,,,,B_tape_tourne
9110188,2016,James B. Renacci,5,,,TAPE,,,,,,B_tape_tourne
9110139,2016,James B. Renacci,5,,,TAPE,,,,,,B_tape_tourne
9110263,2016,James B. Renacci,5,,,TAPE,,,,,,B_tape_tourne
9110226,2016,James B. Renacci,5,,,TAPE,,,,,,B_tape_tourne
9108458,2016,David P. Roe,3,,,TAPE,,,,,,B_tape_tourne
9108559,2016,David P. Roe,4,,,TAPE,,,,,,B_tape_tourne
9110307,2016,James B. Renacci,7,,,TAPE,,,,,,B_tape_tourne
9109472,2016,David P. Roe,1,,,TAPE,,,,,,B_tape_tourne
9109921,2016,David P. Roe,3,,,TAPE,,,,,,B_tape_tourne
9108795,2016,David P. Roe,2,,,TAPE,,,,,,B_tape_tourne
9110023,2016,David P. Roe,2,,,TAPE,,,,,,B_tape_tourne
9110297,2016,David P. Roe,2,,,TAPE,,,,,,B_tape_tourne
9110187,2016,David P. Roe,2,,,TAPE,,,,,,B_tape_tourne
9108428,2016,Harold Dallas Rogers,2,,,TAPE,,,,,,B_tape_tourne
9108560,2016,Harold Dallas Rogers,1,,,TAPE,,,,,,B_tape_tourne
9110124,2016,David P. Roe,4,,,TAPE,,,,,,B_tape_tourne
9109454,2016,Harold Dallas Rogers,3,,,TAPE,,,,,,B_tape_tourne
9109808,2016,Harold Dallas Rogers,1,,,TAPE,,,,,,B_tape_tourne
9109607,2016,Harold Dallas Rogers,1,,,TAPE,,,,,,B_tape_tourne
9109984,2016,Harold Dallas Rogers,1,,,TAPE,,,,,,B_tape_tourne
9108305,2016,Harold Dallas Rogers,2,,,TAPE,,,,,,B_tape_tourne
9110123,2016,Harold Dallas Rogers,1,,,TAPE,,,,,,B_tape_tourne
9110262,2016,Harold Dallas Rogers,1,,,TAPE,,,,,,B_tape_tourne
9110186,2016,Harold Dallas Rogers,1,,,TAPE,,,,,,B_tape_tourne
9108652,2016,Adam B. Schiff,2,,,TAPE,,,,,,B_tape_tourne
9108592,2016,James B. Renacci,7,,,TAPE,,,,,,B_tape_tourne
9108252,2016,David P. Roe,2,,,TAPE,,,,,,B_tape_tourne
9108653,2016,Adam B. Schiff,1,,,TAPE,,,,,,B_tape_tourne
9108457,2016,Adam B. Schiff,1,,,MANUSCRIT,,,,,,C_manuscrit
9109453,2016,Adam B. Schiff,1,,,TAPE,,,,,,B_tape_tourne
9108792,2016,Adam B. Schiff,1,,,TAPE,,,,,,B_tape_tourne
9109973,2016,Adam B. Schiff,1,,,TAPE,,,,,,B_tape_tourne
9108794,2016,Harold Dallas Rogers,1,,,TAPE,,,,,,B_tape_tourne
9109543,2016,Adam B. Schiff,1,,,TAPE,,,,,,B_tape_tourne
9110296,2016,Adam B. Schiff,2,,,TAPE,,,,,,B_tape_tourne
9108793,2016,Kurt Schrader,1,,,MANUSCRIT,,,,,,C_manuscrit
9109668,2016,Kurt Schrader,6,,,MANUSCRIT,,,,,,C_manuscrit
9109451,2016,Kurt Schrader,7,,,MANUSCRIT,,,,,,C_manuscrit
9108472,2016,Kurt Schrader,6,,,MANUSCRIT,,,,,,C_manuscrit
9108304,2016,Kurt Schrader,3,,,MANUSCRIT,,,,,,C_manuscrit
9110168,2016,Adam B. Schiff,1,,,TAPE,,,,,,B_tape_tourne
9108561,2016,Kurt Schrader,4,,,MANUSCRIT,,,,,,C_manuscrit
9109983,2016,Kurt Schrader,5,,,MANUSCRIT,,,,,,C_manuscrit
9109941,2016,Kurt Schrader,4,,,MANUSCRIT,,,,,,C_manuscrit
9108591,2016,Austin Scott,10,,,MANUSCRIT,,,,,,C_manuscrit
9109606,2016,Austin Scott,1,,,MANUSCRIT,,,,,,C_manuscrit
9110212,2016,Kurt Schrader,4,,,MANUSCRIT,,,,,,C_manuscrit
9110277,2016,Kurt Schrader,6,,,MANUSCRIT,,,,,,C_manuscrit
9109605,2016,Austin Scott,2,,,MANUSCRIT,,,,,,C_manuscrit
9110122,2016,Kurt Schrader,4,,,MANUSCRIT,,,,,,C_manuscrit
9110041,2016,Austin Scott,2,,,MANUSCRIT,,,,,,C_manuscrit
9110022,2016,F. James Sensenbrenner,2,,,MANUSCRIT,,,,,,C_manuscrit
9110248,2016,Austin Scott,2,,,MANUSCRIT,,,,,,C_manuscrit
9108426,2016,Pete Sessions,1,,,MANUSCRIT,,,,,,C_manuscrit
9108654,2016,Pete Sessions,1,,,MANUSCRIT,,,,,,C_manuscrit
9108320,2016,Pete Sessions,2,,,MANUSCRIT,,,,,,C_manuscrit
9108525,2016,Pete Sessions,1,,,MANUSCRIT,,,,,,C_manuscrit
9108686,2016,Steve Stivers,2,,,TAPE,,,,,,B_tape_tourne
9109706,2016,Steve Stivers,2,,,TAPE,,,,,,B_tape_tourne
9108798,2016,Scott R. Tipton,1,,,MANUSCRIT,,,,,,C_manuscrit
9108562,2016,Dina Titus,1,,,MANUSCRIT,,,,,,C_manuscrit
9108251,2016,Kyle Mark Takai,2,,,TAPE,,,,,,B_tape_tourne
9109840,2016,Dina Titus,1,,,MANUSCRIT,,,,,,C_manuscrit
9110021,2016,Dina Titus,1,,,MANUSCRIT,,,,,,C_manuscrit
9108381,2016,Fred Upton,2,,,MANUSCRIT,,,,,,C_manuscrit
9108593,2016,Fred Upton,1,,,MANUSCRIT,,,,,,C_manuscrit
9110247,2016,Dina Titus,1,,,MANUSCRIT,,,,,,C_manuscrit
9109660,2016,Fred Upton,1,,,MANUSCRIT,,,,,,C_manuscrit
9110143,2016,Steve Stivers,4,,,TAPE,,,,,,B_tape_tourne
9109788,2016,Fred Upton,1,,,MANUSCRIT,,,,,,C_manuscrit
9110295,2016,Fred Upton,2,,,MANUSCRIT,,,,,,C_manuscrit
9110000,2016,Fred Upton,1,,,MANUSCRIT,,,,,,C_manuscrit
9110211,2016,Fred Upton,1,,,MANUSCRIT,,,,,,C_manuscrit
9109046,2016,Fred Upton,1,,,MANUSCRIT,,,,,,C_manuscrit
9109572,2016,Ann Wagner,1,,,TAPE,,,,,,B_tape_tourne
9109807,2016,Ann Wagner,1,,,TAPE,,,,,,B_tape_tourne
9110001,2016,Chris Van Hollen,1,,,MANUSCRIT,,,,,,C_manuscrit
9110301,2016,Chris Van Hollen,1,,,MANUSCRIT,,,,,,C_manuscrit
9109972,2016,Ann Wagner,1,,,TAPE,,,,,,B_tape_tourne
9110177,2016,Ann Wagner,1,,,MANUSCRIT,,,,,,C_manuscrit
9108614,2016,Fred Upton,1,,,MANUSCRIT,,,,,,C_manuscrit
9110185,2016,Ann Wagner,1,,,MANUSCRIT,,,,,,C_manuscrit
9109452,2016,Peter Welch,2,,,MANUSCRIT,,,,,,C_manuscrit
9108402,2016,Peter Welch,1,,,TAPE,,,,,,B_tape_tourne
9108524,2016,Peter Welch,2,,,MANUSCRIT,,,,,,C_manuscrit
9108685,2016,Peter Welch,1,,,MANUSCRIT,,,,,,C_manuscrit
9109573,2016,Peter Welch,2,,,TAPE,,,,,,B_tape_tourne
9109901,2016,Peter Welch,2,,,TAPE,,,,,,B_tape_tourne
9109971,2016,Peter Welch,2,,,MANUSCRIT,,,,,,C_manuscrit
9110088,2016,Peter Welch,2,,,MANUSCRIT,,,,,,C_manuscrit
9110176,2016,Peter Welch,2,,,TAPE,,,,,,B_tape_tourne
9110261,2016,Peter Welch,3,,,TAPE,,,,,,B_tape_tourne
9110837,2017,Diane Black,1,,,TAPE,,,,,,B_tape_tourne
9110430,2017,Diane Black,1,,,TAPE,,,,,,B_tape_tourne
9110713,2017,Diane Black,1,,,TAPE,,,,,,B_tape_tourne
9110596,2017,Diane Black,1,,,TAPE,,,,,,B_tape_tourne
9111877,2017,Diane Black,1,,,TAPE,,,,,,B_tape_tourne
9111826,2017,Gus M. Bilirakis,1,,,TAPE,,,,,,B_tape_tourne
9111848,2017,Diane Black,1,,,TAPE,,,,,,B_tape_tourne
9111448,2017,Diane Black,1,,,TAPE,,,,,,B_tape_tourne
9112023,2017,Diane Black,1,,,TAPE,,,,,,B_tape_tourne
9111719,2017,Chris Collins,1,,,MANUSCRIT,,,,,,C_manuscrit
9110617,2017,Chris Collins,1,,,MANUSCRIT,,,,,,C_manuscrit
9111847,2017,Chris Collins,1,,,MANUSCRIT,,,,,,C_manuscrit
9111988,2017,James Comer,2,,,MANUSCRIT,,,,,,C_manuscrit
9111742,2017,James Comer,1,,,MANUSCRIT,,,,,,C_manuscrit
9112119,2017,Chris Collins,1,,,MANUSCRIT,,,,,,C_manuscrit
9111846,2017,James Comer,2,,,MANUSCRIT,,,,,,C_manuscrit
9112142,2017,James Comer,1,,,MANUSCRIT,,,,,,C_manuscrit
9112040,2017,Chris Collins,1,,,MANUSCRIT,,,,,,C_manuscrit
9110616,2017,John Abney Culberson,1,,,MANUSCRIT,,,,,,C_manuscrit
9111345,2017,John Abney Culberson,1,,,MANUSCRIT,,,,,,C_manuscrit
9110429,2017,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9110642,2017,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9110550,2017,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9110688,2017,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9110732,2017,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9110390,2017,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9110497,2017,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9110836,2017,John K. Delaney,3,,,TAPE,,,,,,B_tape_tourne
9111440,2017,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9111323,2017,John K. Delaney,3,,,TAPE,,,,,,B_tape_tourne
9111574,2017,John K. Delaney,4,,,TAPE,,,,,,B_tape_tourne
9111285,2017,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9111398,2017,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9111934,2017,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9111763,2017,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9111613,2017,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9111714,2017,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9111897,2017,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9112174,2017,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9112022,2017,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9110745,2017,Neal P. Dunn,1,,,MANUSCRIT,,,,,,C_manuscrit
9112141,2017,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9110458,2017,"Charles J. ""Chuck"" Fleischmann",4,,,TAPE,,,,,,B_tape_tourne
9110704,2017,John J. Duncan,1,,,MANUSCRIT,,,,,,C_manuscrit
9110569,2017,John K. Delaney,3,,,TAPE,,,,,,B_tape_tourne
9111825,2017,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9110791,2017,"Charles J. ""Chuck"" Fleischmann",4,,,TAPE,,,,,,B_tape_tourne
9111987,2017,"Charles J. ""Chuck"" Fleischmann",1,,,TAPE,,,,,,B_tape_tourne
9112118,2017,"Charles J. ""Chuck"" Fleischmann",2,,,TAPE,,,,,,B_tape_tourne
9111467,2017,"Charles J. ""Chuck"" Fleischmann",1,,,TAPE,,,,,,B_tape_tourne
9111766,2017,"Charles J. ""Chuck"" Fleischmann",4,,,TAPE,,,,,,B_tape_tourne
9110643,2017,"Charles J. ""Chuck"" Fleischmann",2,,,TAPE,,,,,,B_tape_tourne
9110473,2017,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9112222,2017,"Charles J. ""Chuck"" Fleischmann",1,,,TAPE,,,,,,B_tape_tourne
9110682,2017,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9111385,2017,"Charles J. ""Chuck"" Fleischmann",2,,,TAPE,,,,,,B_tape_tourne
9110373,2017,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9111523,2017,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9112140,2017,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9111419,2017,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9110681,2017,Bob Goodlatte,1,,,MANUSCRIT,,,,,,C_manuscrit
9111986,2017,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9110428,2017,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9110523,2017,Alan Mark Grayson,1,,,MANUSCRIT,,,,,,C_manuscrit
9111258,2017,Josh Gottheimer,2,,,TAPE,,,,,,B_tape_tourne
9111984,2017,Josh Gottheimer,2,,,TAPE,,,,,,B_tape_tourne
9111844,2017,Josh Gottheimer,1,,,TAPE,,,,,,B_tape_tourne
9110522,2017,Josh Gottheimer,1,,,TAPE,,,,,,B_tape_tourne
9110585,2017,George Holding,1,,,MANUSCRIT,,,,,,C_manuscrit
9111447,2017,George Holding,1,,,MANUSCRIT,,,,,,C_manuscrit
9110710,2017,George Holding,2,,,MANUSCRIT,,,,,,C_manuscrit
9111860,2017,George Holding,2,,,TAPE,,,,,,B_tape_tourne
9110703,2017,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9110462,2017,Mike Kelly,2,,,MANUSCRIT,,,,,,C_manuscrit
9111691,2017,George Holding,2,,,TAPE,,,,,,B_tape_tourne
9110568,2017,Mike Kelly,2,,,MANUSCRIT,,,,,,C_manuscrit
9110708,2017,Mike Kelly,3,,,MANUSCRIT,,,,,,C_manuscrit
9110844,2017,Mike Kelly,3,,,MANUSCRIT,,,,,,C_manuscrit
9111625,2017,Mike Kelly,1,,,MANUSCRIT,,,,,,C_manuscrit
9111510,2017,Mike Kelly,4,,,MANUSCRIT,,,,,,C_manuscrit
9111266,2017,Mike Kelly,2,,,MANUSCRIT,,,,,,C_manuscrit
9111823,2017,Mike Kelly,3,,,TAPE,,,,,,B_tape_tourne
